code_set	concept_code	concept_name	vocabulary_id	domain_id
advanced_illness_01_base	1082601000112109	Metastatic malignant neoplasm to viscera (disorder)	SNOMED	Condition
advanced_illness_01_base	109848009	Overlapping malignant neoplasm of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	111283005	Chronic left-sided heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	113901000052102	Heart failure following administration of antineoplastic agent (disorder)	SNOMED	Condition
advanced_illness_01_base	11471000224106	Diffuse intrinsic pontine glioma (disorder)	SNOMED	Condition
advanced_illness_01_base	1148924004	Dementia due to deficiency of folic acid (disorder)	SNOMED	Condition
advanced_illness_01_base	1156413005	Gliomatosis cerebri (disorder)	SNOMED	Condition
advanced_illness_01_base	1156415003	Protoplasmic astrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1156417006	Fibrillary astrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1156456000	Pilomyxoid astrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1156461003	Gliosarcoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1156471001	Choroid plexus carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1156789004	Autosomal dominant Alzheimer disease due to mutation of amyloid precursor protein (disorder)	SNOMED	Condition
advanced_illness_01_base	1156800008	Autosomal dominant Alzheimer disease due to mutation of presenilin 1 (disorder)	SNOMED	Condition
advanced_illness_01_base	1157060001	Diffuse astrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1163147006	Chronic fibrosis of lung caused by Aspergillus (disorder)	SNOMED	Condition
advanced_illness_01_base	116821000119104	Non-Hodgkin lymphoma of central nervous system metastatic to lymph node of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1177007001	Fibrosis of lung due to pulmonary paracoccidioidomycosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1179377000	Adenocarcinoma of pituitary gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1186724002	HtrA serine peptidase 1-related autosomal dominant cerebral small vessel disease (disorder)	SNOMED	Condition
advanced_illness_01_base	1186735007	Mixed neuroendocrine-non neuroendocrine neoplasm of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1186877003	Dementia due to vitamin E deficiency (disorder)	SNOMED	Condition
advanced_illness_01_base	1186880002	Dementia due to cobalamin deficiency (disorder)	SNOMED	Condition
advanced_illness_01_base	1186883000	Dementia due to nutritional deficiency disorder (disorder)	SNOMED	Condition
advanced_illness_01_base	1187004001	Chronic traumatic encephalopathy (disorder)	SNOMED	Condition
advanced_illness_01_base	1187285005	Metastatic clear cell renal cell carcinoma (disorder)	SNOMED	Condition
advanced_illness_01_base	1187521002	Malignant glucagonoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1196844004	Primary malignant astrocytoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1196898000	Primary malignant atypical teratoid rhabdoid neoplasm of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1197283000	Primary mixed acinar endocrine-ductal carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1197286008	Primary mixed acinar ductal carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1197293007	Metastatic squamous cell carcinoma to lymph nodes of head and neck (disorder)	SNOMED	Condition
advanced_illness_01_base	1197297008	Metastatic squamous cell carcinoma to lymph node of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1197299006	Metastatic squamous cell carcinoma to lymph node of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1197311006	Metastatic adenocarcinoma to lymph node of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1197313009	Metastatic adenocarcinoma to lymph node of head and/or neck (disorder)	SNOMED	Condition
advanced_illness_01_base	1197323000	Metastatic carcinoma to lymph node of thorax (disorder)	SNOMED	Condition
advanced_illness_01_base	1197325007	Metastatic carcinoma of lymph node of pelvis (disorder)	SNOMED	Condition
advanced_illness_01_base	1197327004	Metastatic carcinoma to lymph node of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	1197329001	Metastatic carcinoma of abdominal lymph node (disorder)	SNOMED	Condition
advanced_illness_01_base	1197331005	Metastatic adenocarcinoma to pelvic lymph node (disorder)	SNOMED	Condition
advanced_illness_01_base	1197343006	Primary teratoma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	1197524007	Autosomal recessive amyotrophic lateral sclerosis type 1 (disorder)	SNOMED	Condition
advanced_illness_01_base	1201947005	Juvenile amyotrophic lateral sclerosis type 2 (disorder)	SNOMED	Condition
advanced_illness_01_base	1201961000	Juvenile amyotrophic lateral sclerosis type 5 (disorder)	SNOMED	Condition
advanced_illness_01_base	1204203009	Left ventricular failure with normal ejection fraction due to coronary arteriosclerosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1204206001	Left ventricular failure with normal ejection fraction due to cardiomyopathy (disorder)	SNOMED	Condition
advanced_illness_01_base	1204349002	Amyotrophic lateral sclerosis type 7 (disorder)	SNOMED	Condition
advanced_illness_01_base	1204351003	Amyotrophic lateral sclerosis type 9 (disorder)	SNOMED	Condition
advanced_illness_01_base	1204462004	Left ventricular failure with sepsis (disorder)	SNOMED	Condition
advanced_illness_01_base	1208412003	Amyotrophic lateral sclerosis type 10 (disorder)	SNOMED	Condition
advanced_illness_01_base	120861000119102	Systolic heart failure stage C (disorder)	SNOMED	Condition
advanced_illness_01_base	1208744003	Non-functioning neuroendocrine neoplasm of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	120881000119106	Diastolic heart failure stage D (disorder)	SNOMED	Condition
advanced_illness_01_base	1208846006	Right ventricular failure due to disorder of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	1208850004	Right ventricular failure due to right ventricular infarction (disorder)	SNOMED	Condition
advanced_illness_01_base	120901000119108	Diastolic heart failure stage B (disorder)	SNOMED	Condition
advanced_illness_01_base	12241031000119108	Metastatic malignant neoplasm to left breast (disorder)	SNOMED	Condition
advanced_illness_01_base	12246481000119106	Metastatic malignant neoplasm to bilateral kidneys (disorder)	SNOMED	Condition
advanced_illness_01_base	12246601000119101	Metastatic malignant neoplasm to bilateral lungs (disorder)	SNOMED	Condition
advanced_illness_01_base	1230308005	Off-periods in Parkinson disease not responding to oral treatment (disorder)	SNOMED	Condition
advanced_illness_01_base	123604002	Toxic cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	12368000	Secondary biliary cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	1236940007	Metastatic carcinoma to tail of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1236942004	Metastatic carcinoma to ventral surface of tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	1236944003	Metastatic carcinoma to dorsal surface of anterior two-thirds of tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	1236947005	Metastatic carcinoma to dorsal surface of base of tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	1236953005	Metastatic carcinoma to bone, connective tissue, skin and breast (disorder)	SNOMED	Condition
advanced_illness_01_base	1236955003	Metastatic carcinoma to frenum of lip (disorder)	SNOMED	Condition
advanced_illness_01_base	1236957006	Metastatic carcinoma to frenum of upper lip (disorder)	SNOMED	Condition
advanced_illness_01_base	1236960004	Metastatic carcinoma to lingual tonsil (disorder)	SNOMED	Condition
advanced_illness_01_base	1236962007	Metastatic carcinoma to lateral part of floor of mouth (disorder)	SNOMED	Condition
advanced_illness_01_base	1236964008	Metastatic carcinoma to soft palate (disorder)	SNOMED	Condition
advanced_illness_01_base	1236967001	Metastatic carcinoma to lower buccal sulcus (disorder)	SNOMED	Condition
advanced_illness_01_base	1236969003	Metastatic carcinoma to lower labial sulcus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237032005	Metastatic carcinoma to thoracic part of esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237034006	Metastatic carcinoma to submandibular gland (disorder)	SNOMED	Condition
advanced_illness_01_base	1237036008	Metastatic carcinoma to middle third of esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237038009	Metastatic carcinoma to abdominal part of esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237041000	Metastatic carcinoma to pylorus (disorder)	SNOMED	Condition
advanced_illness_01_base	1237043002	Metastatic carcinoma to greater curve of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	1237045009	Metastatic carcinoma to body of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	1237047001	Metastatic carcinoma to endocrine pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	1237050003	Metastatic carcinoma to cardia of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	1237052006	Metastatic carcinoma to axillary tail of breast (disorder)	SNOMED	Condition
advanced_illness_01_base	1237055008	Metastatic carcinoma to upper outer quadrant of breast (disorder)	SNOMED	Condition
advanced_illness_01_base	1237057000	Metastatic carcinoma to lower outer quadrant of breast (disorder)	SNOMED	Condition
advanced_illness_01_base	722977005	Dementia co-occurrent and due to neurocysticercosis (disorder)	SNOMED	Condition
advanced_illness_01_base	722980006	Dementia due to chromosomal anomaly (disorder)	SNOMED	Condition
advanced_illness_01_base	723123001	Ischemic vascular dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	723829000	Pulmonary fibrosis, hepatic hyperplasia, bone marrow hypoplasia syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	724761004	Sporadic Parkinson disease (disorder)	SNOMED	Condition
advanced_illness_01_base	724778008	Progressive relapsing multiple sclerosis (disorder)	SNOMED	Condition
advanced_illness_01_base	725416005	Cardiomyopathy due to cirrhosis of liver (disorder)	SNOMED	Condition
advanced_illness_01_base	725938001	Cirrhosis of liver caused by methotrexate (disorder)	SNOMED	Condition
advanced_illness_01_base	725940006	Cirrhosis of liver caused by methyldopa (disorder)	SNOMED	Condition
advanced_illness_01_base	733184002	Dementia caused by heavy metal exposure (disorder)	SNOMED	Condition
advanced_illness_01_base	733191004	Dementia due to chronic subdural hematoma (disorder)	SNOMED	Condition
advanced_illness_01_base	733193001	Dementia co-occurrent and due to progressive multifocal leukoencephalopathy (disorder)	SNOMED	Condition
advanced_illness_01_base	735386008	Acute hypoxemic respiratory failure co-occurrent with acute hypercapnic respiratory failure (disorder)	SNOMED	Condition
advanced_illness_01_base	735735001	Primary malignant neuroendocrine neoplasm of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	7361000175106	Acute-on-chronic hypercapnic respiratory failure (disorder)	SNOMED	Condition
advanced_illness_01_base	7381000175100	Reduced ejection fraction co-occurrent and due to chronic heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	7401000175100	Acute on chronic heart failure co-occurrent with normal ejection fraction (disorder)	SNOMED	Condition
advanced_illness_01_base	7421000175106	Acute heart failure co-occurrent with normal ejection fraction (disorder)	SNOMED	Condition
advanced_illness_01_base	74960003	Acute left-sided congestive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	762351006	Dementia due to and following injury of head (disorder)	SNOMED	Condition
advanced_illness_01_base	762707000	Subcortical dementia (disorder)	SNOMED	Condition
advanced_illness_01_base	766246000	Marburg acute multiple sclerosis (disorder)	SNOMED	Condition
advanced_illness_01_base	767448007	Pineoblastoma (disorder)	SNOMED	Condition
advanced_illness_01_base	770727008	Spinal muscular atrophy with respiratory distress type 2 (disorder)	SNOMED	Condition
advanced_illness_01_base	774069007	Protein kinase cAMP-dependent type I regulatory subunit beta-related neurodegenerative dementia with intermediate filaments (disorder)	SNOMED	Condition
advanced_illness_01_base	77690003	Interstitial emphysema of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	782697005	Solid pseudopapillary carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	783258000	Familial dementia Danish type (disorder)	SNOMED	Condition
advanced_illness_01_base	783771003	Acinar cell carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	78461000119105	Metastatic squamous cell carcinoma to skin (disorder)	SNOMED	Condition
advanced_illness_01_base	788863007	Amnestic disorder caused by psychoactive substance (disorder)	SNOMED	Condition
advanced_illness_01_base	788898005	Dementia caused by volatile inhalant (disorder)	SNOMED	Condition
advanced_illness_01_base	788950000	Heart failure with mid range ejection fraction (disorder)	SNOMED	Condition
advanced_illness_01_base	789574002	Acute exacerbation of idiopathic pulmonary fibrosis (disorder)	SNOMED	Condition
advanced_illness_01_base	792907004	Adenocarcinoma of pancreatic duct (disorder)	SNOMED	Condition
advanced_illness_01_base	79955004	Chronic cor pulmonale (disorder)	SNOMED	Condition
advanced_illness_01_base	80614003	Prolonged pulmonary alveolitis (disorder)	SNOMED	Condition
advanced_illness_01_base	816984002	Progressive multiple sclerosis (disorder)	SNOMED	Condition
advanced_illness_01_base	82361000119107	Altered behavior in dementia due to Huntington chorea (disorder)	SNOMED	Condition
advanced_illness_01_base	82381000119103	Epileptic dementia with behavioral disturbance (disorder)	SNOMED	Condition
advanced_illness_01_base	827186009	Metastatic malignant neoplasm to skin of hip and skin of lower leg (disorder)	SNOMED	Condition
advanced_illness_01_base	831000119103	Cirrhosis of liver due to chronic hepatitis C (disorder)	SNOMED	Condition
advanced_illness_01_base	83291003	Cor pulmonale (disorder)	SNOMED	Condition
advanced_illness_01_base	836274002	Carcinomatosis of peritoneum (disorder)	SNOMED	Condition
advanced_illness_01_base	836486002	Lymphomatous infiltrate of kidney (disorder)	SNOMED	Condition
advanced_illness_01_base	840452004	Classical sporadic Creutzfeldt-Jakob disease (disorder)	SNOMED	Condition
advanced_illness_01_base	840465008	Dementia due to iron deficiency (disorder)	SNOMED	Condition
advanced_illness_01_base	86044005	Amyotrophic lateral sclerosis (disorder)	SNOMED	Condition
advanced_illness_01_base	86454000	Postnecrotic cirrhosis (disorder)	SNOMED	Condition
advanced_illness_01_base	866052009	Mixed ductal-neuroendocrine carcinoma of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	87091000119101	Malignant glioma of cerebrum (disorder)	SNOMED	Condition
advanced_illness_01_base	87121000119102	Malignant glioma of cerebellum (disorder)	SNOMED	Condition
advanced_illness_01_base	87317003	Respiratory arrest (disorder)	SNOMED	Condition
advanced_illness_01_base	88805009	Chronic congestive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	898208007	Heart failure due to thyrotoxicosis (disorder)	SNOMED	Condition
advanced_illness_01_base	90117007	Tuberculous fibrosis of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	90688005	Chronic renal failure syndrome (disorder)	SNOMED	Condition
advanced_illness_01_base	90791000119104	End stage renal disease on dialysis due to type 2 diabetes mellitus (disorder)	SNOMED	Condition
advanced_illness_01_base	90831000119105	Grade 4 malignant glioma of brain (disorder)	SNOMED	Condition
advanced_illness_01_base	91191000119108	Metastatic adenocarcinoma to pleura (disorder)	SNOMED	Condition
advanced_illness_01_base	91221000119102	Metastatic malignant melanoma to pleura (disorder)	SNOMED	Condition
advanced_illness_01_base	91251000119105	Small cell carcinoma metastatic to skin (disorder)	SNOMED	Condition
advanced_illness_01_base	92506005	Biventricular congestive heart failure (disorder)	SNOMED	Condition
advanced_illness_01_base	93145002	Leukemic reticuloendotheliosis of intrapelvic lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	93150008	Leukemic reticuloendotheliosis of lymph nodes of multiple sites (disorder)	SNOMED	Condition
advanced_illness_01_base	93726004	Primary malignant neoplasm of brain stem (disorder)	SNOMED	Condition
advanced_illness_01_base	93746009	Primary malignant neoplasm of cerebellum (disorder)	SNOMED	Condition
advanced_illness_01_base	93749002	Primary malignant neoplasm of cerebrum (disorder)	SNOMED	Condition
advanced_illness_01_base	93807001	Primary malignant neoplasm of frontal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	93928006	Primary malignant neoplasm of occipital lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	93946000	Primary malignant neoplasm of parietal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	94086000	Primary malignant neoplasm of temporal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	94153001	Metastatic malignant neoplasm to abducens nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94155008	Metastatic malignant neoplasm to accessory sinus (disorder)	SNOMED	Condition
advanced_illness_01_base	94157000	Metastatic malignant neoplasm to acromion (disorder)	SNOMED	Condition
advanced_illness_01_base	94159002	Metastatic malignant neoplasm to adnexa of skin (disorder)	SNOMED	Condition
advanced_illness_01_base	94161006	Metastatic malignant neoplasm to adrenal gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94163009	Metastatic malignant neoplasm to alveolar ridge mucosa (disorder)	SNOMED	Condition
advanced_illness_01_base	94165002	Metastatic malignant neoplasm to anal canal (disorder)	SNOMED	Condition
advanced_illness_01_base	94167005	Metastatic malignant neoplasm to anterior mediastinum (disorder)	SNOMED	Condition
advanced_illness_01_base	94169008	Metastatic malignant neoplasm to anterior two-thirds of tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	94171008	Metastatic malignant neoplasm to anterior wall of urinary bladder (disorder)	SNOMED	Condition
advanced_illness_01_base	94173006	Metastatic malignant neoplasm to aortic body (disorder)	SNOMED	Condition
advanced_illness_01_base	94179005	Metastatic malignant neoplasm to ascending colon (disorder)	SNOMED	Condition
advanced_illness_01_base	94181007	Metastatic malignant neoplasm to axillary lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94184004	Metastatic malignant neoplasm to base of tongue (disorder)	SNOMED	Condition
advanced_illness_01_base	94186002	Metastatic malignant neoplasm to urinary bladder (disorder)	SNOMED	Condition
advanced_illness_01_base	94189009	Metastatic malignant neoplasm to blood vessel of axilla (disorder)	SNOMED	Condition
advanced_illness_01_base	94191001	Metastatic malignant neoplasm to blood vessel of face (disorder)	SNOMED	Condition
advanced_illness_01_base	94193003	Metastatic malignant neoplasm to blood vessel of foot (disorder)	SNOMED	Condition
advanced_illness_01_base	94195005	Metastatic malignant neoplasm to blood vessel of hand (disorder)	SNOMED	Condition
advanced_illness_01_base	94197002	Metastatic malignant neoplasm to blood vessel of hip (disorder)	SNOMED	Condition
advanced_illness_01_base	94202009	Metastatic malignant neoplasm to blood vessel of pelvis (disorder)	SNOMED	Condition
advanced_illness_01_base	94204005	Metastatic malignant neoplasm to blood vessel of popliteal space (disorder)	SNOMED	Condition
advanced_illness_01_base	94206007	Metastatic malignant neoplasm to blood vessel of thigh (disorder)	SNOMED	Condition
advanced_illness_01_base	94208008	Metastatic malignant neoplasm to blood vessel of toe (disorder)	SNOMED	Condition
advanced_illness_01_base	94210005	Metastatic malignant neoplasm to blood vessel of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94212002	Metastatic malignant neoplasm to body of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	94214001	Metastatic malignant neoplasm to body of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	94217008	Metastatic malignant neoplasm to bone marrow (disorder)	SNOMED	Condition
advanced_illness_01_base	94219006	Metastatic malignant neoplasm to bone of lower limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94221001	Metastatic malignant neoplasm to bone of upper limb (disorder)	SNOMED	Condition
advanced_illness_01_base	94224009	Metastatic malignant neoplasm to brain stem (disorder)	SNOMED	Condition
advanced_illness_01_base	94226006	Metastatic malignant neoplasm to broad ligament (disorder)	SNOMED	Condition
advanced_illness_01_base	94228007	Metastatic malignant neoplasm to bronchus of left lower lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	94230009	Metastatic malignant neoplasm to bronchus of right lower lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	94232001	Metastatic malignant neoplasm to bronchus of right upper lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	94234000	Metastatic malignant neoplasm to buccal mucosa (disorder)	SNOMED	Condition
advanced_illness_01_base	94236003	Metastatic malignant neoplasm to calcaneus (disorder)	SNOMED	Condition
advanced_illness_01_base	94238002	Metastatic malignant neoplasm to carina (disorder)	SNOMED	Condition
advanced_illness_01_base	94240007	Metastatic malignant neoplasm to carpal bone (disorder)	SNOMED	Condition
advanced_illness_01_base	94242004	Metastatic malignant neoplasm to cauda equina (disorder)	SNOMED	Condition
advanced_illness_01_base	94245002	Metastatic malignant neoplasm to cerebellum (disorder)	SNOMED	Condition
advanced_illness_01_base	94247005	Metastatic malignant neoplasm to cerebral ventricle (disorder)	SNOMED	Condition
advanced_illness_01_base	94249008	Metastatic malignant neoplasm to cervical esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	94252000	Metastatic malignant neoplasm to cheek (disorder)	SNOMED	Condition
advanced_illness_01_base	94254004	Metastatic malignant neoplasm to choroid (disorder)	SNOMED	Condition
advanced_illness_01_base	94256002	Metastatic malignant neoplasm to clavicle (disorder)	SNOMED	Condition
advanced_illness_01_base	94258001	Metastatic malignant neoplasm to coccygeal body (disorder)	SNOMED	Condition
advanced_illness_01_base	94260004	Metastatic malignant neoplasm to colon (disorder)	SNOMED	Condition
advanced_illness_01_base	94262007	Metastatic malignant neoplasm to common bile duct (disorder)	SNOMED	Condition
advanced_illness_01_base	94264008	Metastatic malignant neoplasm to soft tissues (disorder)	SNOMED	Condition
advanced_illness_01_base	94268006	Metastatic malignant neoplasm to cubital lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94270002	Metastatic malignant neoplasm to cystic duct (disorder)	SNOMED	Condition
advanced_illness_01_base	94272005	Metastatic malignant neoplasm to diaphragm (disorder)	SNOMED	Condition
advanced_illness_01_base	94274006	Metastatic malignant neoplasm to thoracic vertebral column (disorder)	SNOMED	Condition
advanced_illness_01_base	94278009	Metastatic malignant neoplasm to endocardium (disorder)	SNOMED	Condition
advanced_illness_01_base	94280003	Metastatic malignant neoplasm to endocrine gland (disorder)	SNOMED	Condition
advanced_illness_01_base	94282006	Metastatic malignant neoplasm to epicardium (disorder)	SNOMED	Condition
advanced_illness_01_base	94284007	Metastatic malignant neoplasm to epiglottis (disorder)	SNOMED	Condition
advanced_illness_01_base	94286009	Metastatic malignant neoplasm to esophagus (disorder)	SNOMED	Condition
advanced_illness_01_base	94288005	Metastatic malignant neoplasm to ethmoidal sinus (disorder)	SNOMED	Condition
advanced_illness_01_base	94290006	Metastatic malignant neoplasm to exocervix (disorder)	SNOMED	Condition
advanced_illness_01_base	94292003	Metastatic malignant neoplasm to eye (disorder)	SNOMED	Condition
advanced_illness_01_base	94294002	Metastatic malignant neoplasm to facial nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94296000	Metastatic malignant neoplasm to false vocal cord (disorder)	SNOMED	Condition
advanced_illness_01_base	94299007	Metastatic malignant neoplasm to femoral lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94301000	Metastatic malignant neoplasm to fibula (disorder)	SNOMED	Condition
advanced_illness_01_base	94303002	Metastatic malignant neoplasm to flank (disorder)	SNOMED	Condition
advanced_illness_01_base	94305009	Metastatic malignant neoplasm to foot (disorder)	SNOMED	Condition
advanced_illness_01_base	94307001	Metastatic malignant neoplasm to prepuce (disorder)	SNOMED	Condition
advanced_illness_01_base	94309003	Metastatic malignant neoplasm to frontal lobe (disorder)	SNOMED	Condition
advanced_illness_01_base	94311007	Metastatic malignant neoplasm to fundus of stomach (disorder)	SNOMED	Condition
advanced_illness_01_base	94313005	Metastatic malignant neoplasm to gastrointestinal tract (disorder)	SNOMED	Condition
advanced_illness_01_base	94315003	Metastatic malignant neoplasm to glans penis (disorder)	SNOMED	Condition
advanced_illness_01_base	94317006	Metastatic malignant neoplasm to glossopharyngeal nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94319009	Metastatic malignant neoplasm to great vessels (disorder)	SNOMED	Condition
advanced_illness_01_base	94321004	Metastatic malignant neoplasm to gum (disorder)	SNOMED	Condition
advanced_illness_01_base	94323001	Metastatic malignant neoplasm to hand (disorder)	SNOMED	Condition
advanced_illness_01_base	94325008	Metastatic malignant neoplasm to head of pancreas (disorder)	SNOMED	Condition
advanced_illness_01_base	94327000	Metastatic malignant neoplasm to heart (disorder)	SNOMED	Condition
advanced_illness_01_base	94329002	Metastatic malignant neoplasm to hilus of lung (disorder)	SNOMED	Condition
advanced_illness_01_base	94331006	Metastatic malignant neoplasm to hypoglossal nerve (disorder)	SNOMED	Condition
advanced_illness_01_base	94334003	Metastatic malignant neoplasm to hypopharynx (disorder)	SNOMED	Condition
advanced_illness_01_base	94336001	Metastatic malignant neoplasm to iliac lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94338000	Metastatic malignant neoplasm to infraclavicular lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94340005	Metastatic malignant neoplasm to inguinal region (disorder)	SNOMED	Condition
advanced_illness_01_base	94342002	Metastatic malignant neoplasm to inner aspect of lower lip (disorder)	SNOMED	Condition
advanced_illness_01_base	94344001	Metastatic malignant neoplasm to intercostal lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94346004	Metastatic malignant neoplasm to intestinal tract (disorder)	SNOMED	Condition
advanced_illness_01_base	94348003	Metastatic malignant neoplasm to intra-abdominal organs (disorder)	SNOMED	Condition
advanced_illness_01_base	94350006	Metastatic malignant neoplasm to intrapelvic lymph nodes (disorder)	SNOMED	Condition
advanced_illness_01_base	94352003	Metastatic malignant neoplasm to intrathoracic organs (disorder)	SNOMED	Condition
advanced_illness_01_base	94354002	Metastatic malignant neoplasm to islets of Langerhans (disorder)	SNOMED	Condition
